,genotype,light_condition,activity_norm_sum,activity_freq,activity_bout_dur_sec,distance_walked_mm,max_speed_mmPs,avg_speed_mmPs,sex
277,15V,light,0.39798974905145446,0.09119350329494776,8.71764705882353,727.7368775224178,1.4702585103496932,0.8317538728136982,female
278,15V,light,0.29960726885442324,0.05058909671836517,11.844736842105263,557.0615678623492,1.271590139968731,0.7399735298432608,female
279,15V,light,0.22052852293150502,0.08387139719097385,5.258730158730158,525.9535447185547,1.0674699620263086,0.6575291753131282,male
280,15V,light,0.2211941689409572,0.05458297277507822,8.104878048780488,447.0300531197262,1.2089697569022726,0.7218192975216963,male
281,15V,light,0.4403248352526127,0.11049723756906078,7.969879518072289,713.3967075199349,1.2291905091308661,0.760708839259541,male
282,15V,light,0.49617253544565,0.12114757372029555,8.191208791208792,795.7332833422074,1.231196743660984,0.7801117036985701,female
283,15V,light,0.23976569260467284,0.05391732676562604,8.9775,520.3348210019761,1.2064453822746628,0.7089971506718733,female
284,15V,light,0.18804499767023897,0.04127005258603475,9.11290322580645,467.5625192995178,1.1662499324238822,0.698019576102241,female
285,15V,light,0.29015509552020236,0.08853091925713906,6.548484848484848,566.4717695834314,1.0739885302840517,0.6797999912878502,male
286,15V,light,0.41070358783199096,0.11116288357851295,7.397590361445783,719.6327906016706,1.4445857976234984,0.7887402242214453,male
287,15V,light,0.37628968914331357,0.115156759635226,6.522093023255815,675.8273456857778,1.2438925471817128,0.7286388286962945,male
288,15V,light,0.1724688810490581,0.037276176529321706,9.253571428571428,393.0138869883666,1.1577673161097377,0.7680191023190797,female
289,15V,light,0.15849031485056247,0.038607468548226054,8.210344827586207,382.61438323071224,1.1393712805493206,0.7167690930383785,female
290,15V,light,0.12407641616188511,0.04726086667110431,5.299999999999999,371.8542008645792,0.9401781588707497,0.6389840103585643,female
291,15V,light,0.20981162217932503,0.04592957465219996,9.170588235294119,477.919360718209,1.2493402546700474,0.7190311315622082,male
292,15V,light,0.5726552619317047,0.1271383878053651,9.049473684210527,942.0804995590905,1.7013553987584986,0.8870621672597804,male
293,15V,light,0.47906543300272914,0.11315982160686947,8.467058823529412,778.1217073701206,1.234478446972162,0.7910690740213635,male
294,15V,light,0.47167676229781,0.1298009718431738,7.271134020618557,743.1577294536814,1.4401198869150105,0.7452469294510397,female
295,15V,light,0.3870065898954936,0.10450642348399122,7.307692307692309,692.1021489668109,1.3426394953577538,0.7887524846461469,female
296,15V,light,0.010650336151234773,0.003328230047260867,7.25,162.22880440029633,0.7205774130187065,0.6141997827180983,female
297,15V,light,0.36923384144312055,0.08986221127604341,8.1955223880597,635.1081872301311,1.0866910787156603,0.6998919306656763,male
298,15V,light,0.37149703787525795,0.07921187512480862,9.347457627118642,663.59236002386,1.339642469378259,0.7858303785972574,male
299,15V,light,0.2825001664115024,0.0798775211342608,7.073333333333334,577.169442014332,1.5382791334733934,0.705438206861834,male
300,15V,light,0.3069293749583971,0.0825401051720695,7.437096774193548,555.7238139867353,1.0976227695896421,0.7147648155514398,female
301,15V,light,0.043133861412500835,0.012647274179591293,6.911111111111111,292.54229735252557,0.7988771281294216,0.5876432607072435,female
302,15V,light,0.3083937961791919,0.09518737935166079,6.5197183098591545,602.5863091298147,1.1202509656530375,0.7252745043210058,female
303,15V,light,0.33661718697996407,0.10783465353125209,6.243209876543211,602.7140997055906,1.1221913916599935,0.6959618907688961,male
304,15V,light,0.35086201158224056,0.08986221127604341,7.8044776119403,609.5399275149144,1.1806851085795294,0.7219022691376644,male
305,15V,light,0.3241030420022632,0.09452173334220862,6.857746478873239,575.2314932686289,1.2603272023402896,0.7046816744453887,male
306,15V,light,0.09904812620648339,0.032616654463156494,6.166666666666667,384.77003435770797,0.9467459365340902,0.6514703291271181,female
307,15V,light,0.3705651334620249,0.09252479531385209,8.017391304347827,628.4708499274203,1.1993405050934554,0.7412871299405489,female
308,15V,light,0.05711242761099647,0.01597550422685216,7.1499999999999995,295.5592051031097,1.9374999499153804,0.7236192794616735,female
309,15V,light,0.3016042068827797,0.07921187512480862,7.657627118644066,547.7982828976188,1.3803610695572088,0.8091520029577858,male
310,15V,light,0.08506956000798775,0.023963256340278242,7.1,346.7960262773649,1.3036139572250705,0.719727568932004,male
311,15V,light,0.4292751114957066,0.13113226386207816,6.544897959183674,718.9842090633325,1.2468216188326204,0.7269697428211377,male
312,15V,light,0.24056446781601545,0.07854622911535646,6.12542372881356,548.4915923499682,1.2850274600230749,0.694699820162777,female
313,15V,light,0.02422951474405911,0.005325168075617387,9.1,244.69658826718128,0.7750241545217136,0.6220563677946922,female
314,15V,light,0.3921320641682753,0.099846901417826,7.8546666666666685,672.8197085498433,1.1884616699094832,0.722322823322774,female
315,15V,light,0.4214204885841709,0.12780403381481728,6.594791666666666,741.3170689703634,1.4999992521986396,0.7726842515462741,male
316,15V,light,0.6084670172402317,0.1451108300605738,8.386238532110093,970.072733619202,1.5205207819553477,0.8632506706974487,male
317,15V,light,0.3605804433202423,0.08120881315316515,8.880327868852458,640.7303792460742,1.2382393848949893,0.7582733223181476,male
318,15V,light,0.30852692538108234,0.11648805165413034,5.319540229885057,579.2657466551425,0.8908936629682872,0.630704833038972,female
319,15V,light,0.006456766291686082,0.0013312920189043468,9.7,101.86482430078192,0.6247980795547723,0.5804576442516471,female
320,15V,light,0.0,0.0,,93.81705898905483,,,female
321,15V,light,0.0,0.0,,9.039882467373976,,,male
322,15V,light,0.46828196764960395,0.10916594555015643,8.579268292682928,814.024410279847,1.4347938705060768,0.8520964522402475,male
323,15V,light,0.3990547826665779,0.11781934367303469,6.793181818181818,685.5175834292578,1.2603015182112909,0.7380968085039733,male
324,3V,light,0.002063193034731154,0.0008854905728459889,4.66,946.378395668141,0.6445208592583789,0.5537611175754794,female
325,3V,light,,,,,,,female
326,3V,light,,,,,,,female
327,3V,light,,,,,,,male
328,3V,light,,,,,,,male
329,3V,light,,,,,,,male
330,3V,light,,,,,,,female
331,3V,light,,,,,,,female
332,3V,light,,,,,,,female
333,3V,light,,,,,,,male
334,3V,light,,,,,,,male
335,3V,light,,,,,,,male
336,3V,light,,,,,,,female
337,3V,light,,,,,,,female
338,3V,light,,,,,,,female
339,3V,light,,,,,,,male
340,3V,light,,,,,,,male
341,3V,light,,,,,,,male
342,3V,light,,,,,,,female
343,3V,light,,,,,,,female
344,3V,light,,,,,,,female
345,3V,light,,,,,,,male
346,3V,light,,,,,,,male
347,3V,light,,,,,,,male
348,3V,light,,,,,,,female
349,3V,light,,,,,,,female
350,3V,light,,,,,,,female
351,3V,light,,,,,,,male
352,3V,light,,,,,,,male
353,3V,light,,,,,,,male
354,3V,light,,,,,,,female
355,3V,light,,,,,,,female
356,3V,light,,,,,,,female
357,3V,light,,,,,,,male
358,3V,light,,,,,,,male
359,3V,light,,,,,,,male
360,3V,light,,,,,,,female
361,3V,light,,,,,,,female
362,3V,light,,,,,,,female
363,3V,light,,,,,,,male
364,3V,light,,,,,,,male
365,3V,light,,,,,,,male
366,3V,light,,,,,,,female
367,3V,light,,,,,,,female
368,3V,light,,,,,,,female
369,3V,light,,,,,,,male
370,3V,light,,,,,,,male
371,3V,light,,,,,,,male
372,3V,light,,,,,,,female
373,3V,light,,,,,,,female
374,3V,light,,,,,,,female
375,3V,light,,,,,,,male
376,3V,light,,,,,,,male
377,3V,light,,,,,,,male
378,15V,light,0.05700906645411976,0.023513001892995915,4.849152542372882,5620.886869012,0.979154488922694,0.6170663180035649,female
379,15V,light,,,,,,,female
380,15V,light,,,,,,,female
381,15V,light,,,,,,,male
382,15V,light,,,,,,,male
383,15V,light,,,,,,,male
384,15V,light,,,,,,,female
385,15V,light,,,,,,,female
386,15V,light,,,,,,,female
387,15V,light,,,,,,,male
388,15V,light,,,,,,,male
389,15V,light,,,,,,,male
390,15V,light,,,,,,,female
391,15V,light,,,,,,,female
392,15V,light,,,,,,,female
393,15V,light,,,,,,,male
394,15V,light,,,,,,,male
395,15V,light,,,,,,,male
396,15V,light,,,,,,,female
397,15V,light,,,,,,,female
398,15V,light,,,,,,,female
399,15V,light,,,,,,,male
400,15V,light,,,,,,,male
401,15V,light,,,,,,,male
402,15V,light,,,,,,,female
403,15V,light,,,,,,,female
404,15V,light,,,,,,,female
405,15V,light,,,,,,,male
406,15V,light,,,,,,,male
407,15V,light,,,,,,,male
408,15V,light,,,,,,,female
409,15V,light,,,,,,,female
410,15V,light,,,,,,,female
411,15V,light,,,,,,,male
412,15V,light,,,,,,,male
413,15V,light,,,,,,,male
414,15V,light,,,,,,,female
415,15V,light,,,,,,,female
416,15V,light,,,,,,,female
417,15V,light,,,,,,,male
418,15V,light,,,,,,,male
419,15V,light,,,,,,,male
420,15V,light,,,,,,,female
421,15V,light,,,,,,,female
422,15V,light,,,,,,,female
423,15V,light,,,,,,,male
424,15V,light,,,,,,,male
425,15V,light,,,,,,,male
426,15V,light,,,,,,,female
427,15V,light,,,,,,,female
428,15V,light,,,,,,,female
429,15V,light,,,,,,,male
430,15V,light,,,,,,,male
431,15V,light,,,,,,,male
